week_of_year,is_holiday,is_weekend,season,discount_percent,price_per_unit,storeid,productid,prev_week_sales,next_week_sales
35,0.0,1.0,0.0,1.0,0.3563305534495831,4,8,0.5783171672588678,305.2092214626263
36,0.0,1.0,0.0,0.6666666666666666,0.35026535253980295,4,8,0.6175274208434867,316.7512376550826
37,0.0,0.0,1.0,0.3333333333333333,0.5140257771038667,4,8,0.6444024723645202,316.77552784221626
38,0.0,0.0,1.0,1.0,0.0,4,8,0.6444590309431765,330.8928337381247
39,0.0,0.0,1.0,0.3333333333333333,0.47990902198635343,4,8,0.6773305255732658,335.0741816200009
40,0.0,0.0,0.3333333333333333,1.0,0.3381349507202426,4,8,0.6870666009589712,347.7918082061875
1,1.0,0.0,1.0,0.3333333333333333,0.6535253980288098,4,9,0.02794144566035052,61.20647043720469
2,0.0,0.0,1.0,0.6666666666666666,0.794541319181198,4,9,0.04937828678074871,69.55868115819882
3,0.0,0.0,1.0,1.0,0.8877937831690675,4,9,0.06882602361445325,79.29445992989122
4,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5011372251705839,4,9,0.09149533474032304,87.7725677060647
5,1.0,0.0,0.3333333333333333,0.3333333333333333,0.35860500379075055,4,9,0.11123621705120193,97.59456618205712
6,0.0,1.0,0.3333333333333333,0.3333333333333333,0.4184988627748295,4,9,0.13410628677561756,104.268396677096
7,0.0,1.0,0.6666666666666666,1.0,0.4473085670962851,4,9,0.14964599278591081,117.83038434120128
8,0.0,0.0,0.6666666666666666,0.6666666666666666,0.5708870356330554,4,9,0.18122445456615593,122.4015389578846
9,0.0,0.0,0.6666666666666666,0.6666666666666666,0.7960576194086432,4,9,0.19186817692674907,131.77850811223857
10,1.0,0.0,0.0,1.0,0.6269901440485217,4,9,0.21370201643384612,148.73670472019174
11,0.0,0.0,0.0,0.6666666666666666,0.25852918877937836,4,9,0.2531883938520681,155.1578828388436
12,0.0,1.0,0.0,0.0,0.19863532979529946,4,9,0.2681398104752133,157.1921607432278
13,0.0,0.0,1.0,0.0,0.5701288855193329,4,9,0.27287653260216355,151.9355493475189
14,0.0,1.0,1.0,0.0,0.46019711902956784,4,9,0.2606367557962653,149.7678575282014
15,0.0,0.0,1.0,0.6666666666666666,0.5845337376800607,4,9,0.2555893855314448,152.48673738702647
16,0.0,0.0,0.3333333333333333,0.3333333333333333,0.49431387414708117,4,9,0.2619201716841433,155.9680807555482
17,0.0,0.0,0.3333333333333333,0.0,0.4162244124336618,4,9,0.27002631889719086,154.01072971961995
18,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5398028809704322,4,9,0.2654687174298059,158.82976859964714
19,0.0,0.0,0.6666666666666666,0.6666666666666666,0.5655799848369978,4,9,0.2766896268465889,164.89275367305407
20,0.0,0.0,0.6666666666666666,0.3333333333333333,0.4920394238059136,4,9,0.29080700751059857,163.3249180905801
21,0.0,1.0,0.6666666666666666,1.0,0.5731614859742229,4,9,0.2871563747829269,178.5192186035448
22,0.0,0.0,0.0,0.3333333333333333,0.007581501137225166,4,9,0.3225356016270968,181.50154775974605
23,0.0,0.0,0.0,1.0,0.6019711902956787,4,9,0.3294798172987031,190.60687490552633
24,0.0,1.0,0.0,0.6666666666666666,0.4366944655041699,4,9,0.350681150937331,201.40633711808556
25,0.0,0.0,1.0,0.6666666666666666,0.47763457164518575,4,9,0.3758271998184337,211.35594238122826
26,0.0,0.0,1.0,0.6666666666666666,0.5026535253980289,4,9,0.398994396051937,216.33191343392548
27,0.0,0.0,1.0,0.6666666666666666,0.6747536012130402,4,9,0.41058071478330505,221.21455515265063
28,0.0,1.0,0.3333333333333333,0.3333333333333333,0.37831690674753604,4,9,0.42194972047186496,225.60118330617902
29,0.0,0.0,0.3333333333333333,1.0,0.43972706595905997,4,9,0.43216378148719636,235.95739006309276
30,0.0,1.0,0.3333333333333333,0.3333333333333333,0.15845337376800606,4,9,0.4562777305160014,247.8965749609147
31,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3851402577710388,4,9,0.48407757102028215,251.19129686777356
32,0.0,0.0,0.6666666666666666,0.3333333333333333,0.45868081880212286,4,9,0.4917491787808208,252.49131310803327
33,0.0,0.0,0.6666666666666666,0.0,0.48673237300985606,4,9,0.49477620654205323,250.65883529437923
34,0.0,0.0,0.0,1.0,0.552691432903715,4,9,0.49050936660421895,260.7448423777086
35,0.0,1.0,0.0,1.0,0.6019711902956787,4,9,0.5139941681749488,278.12046857065184
36,0.0,1.0,0.0,0.6666666666666666,0.4571645185746779,4,9,0.5544525110986727,293.37098536730497
37,0.0,0.0,1.0,1.0,0.3115996967399546,4,9,0.5899626349625015,304.34015249929257
38,0.0,0.0,1.0,0.0,0.2562547384382108,4,9,0.6155038339089793,301.70862705951606
39,0.0,0.0,1.0,0.6666666666666666,0.4920394238059136,4,9,0.6093764484857006,307.57736391947606
40,0.0,0.0,0.3333333333333333,1.0,0.3108415466262321,4,9,0.6230415311579897,319.4024225346967
1,1.0,0.0,1.0,0.0,0.3085670962850645,4,10,0.04889752990561341,68.23931592517147
2,0.0,0.0,1.0,1.0,0.5716451857467779,4,10,0.06575394261738746,81.04489696572726
3,0.0,0.0,1.0,0.3333333333333333,0.8786959818043975,4,10,0.09557114651687951,83.08221758945768
4,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5276724791508719,4,10,0.10031495347526911,83.96432232853334
5,1.0,0.0,0.3333333333333333,0.6666666666666666,0.6618650492797574,4,10,0.10236889361140411,97.44034201070765
6,0.0,1.0,0.3333333333333333,0.6666666666666666,0.5109931766489765,4,10,0.1337471829170114,106.63127206945596
7,0.0,1.0,0.6666666666666666,0.3333333333333333,0.47763457164518575,4,10,0.15514783898406126,108.15323242473339
8,0.0,0.0,0.6666666666666666,0.3333333333333333,0.48749052312357855,4,10,0.1586916533644106,111.79740930850609
9,0.0,0.0,0.6666666666666666,0.6666666666666666,0.5193328278999243,4,10,0.16717695089563062,118.4422938114379
10,1.0,0.0,0.0,0.6666666666666666,0.6747536012130402,4,10,0.18264925750046185,135.21778439047432
11,0.0,0.0,0.0,0.6666666666666666,0.7134192570128887,4,10,0.22171021237045085,139.13957998890447
12,0.0,1.0,0.0,0.6666666666666666,0.48521607278241097,4,10,0.23084193225416233,148.28155487813586
13,0.0,0.0,1.0,0.3333333333333333,0.06595905989385897,4,10,0.25212859847047464,151.8987963171396
14,0.0,1.0,1.0,0.0,0.5375284306292647,4,10,0.2605511780628323,151.6293281015592
15,0.0,0.0,1.0,1.0,0.48824867323730103,4,10,0.2599237337709296,161.81974460724018
16,0.0,0.0,0.3333333333333333,0.6666666666666666,0.394238059135709,4,10,0.28365164785841496,167.10524489032827
17,0.0,0.0,0.3333333333333333,1.0,0.4298711144806673,4,10,0.29595869110405437,177.451419365949
18,0.0,1.0,0.3333333333333333,0.6666666666666666,0.7028051554207734,4,10,0.3200492804293096,189.77516780335532
19,0.0,0.0,0.6666666666666666,0.6666666666666666,0.7642153146322973,4,10,0.3487445593706111,190.2942149396469
20,0.0,0.0,0.6666666666666666,0.0,0.5291887793783169,4,10,0.34995313665009875,187.06163219500795
21,0.0,1.0,0.6666666666666666,0.6666666666666666,0.579226686884003,4,10,0.3424262170582724,197.05508721077703
22,0.0,0.0,0.0,0.6666666666666666,0.5587566338134952,4,10,0.3656955154151282,203.29283150349053
23,0.0,0.0,0.0,0.3333333333333333,0.6573161485974224,4,10,0.38021981484829614,204.20396136024968
24,0.0,1.0,0.0,1.0,0.27899924184988634,4,10,0.3823413386301427,222.53399449953147
25,0.0,0.0,1.0,1.0,0.6322971948445794,4,10,0.42502197403961495,234.5465730380983
26,0.0,0.0,1.0,0.6666666666666666,0.5064442759666415,4,10,0.45299270824595306,243.90883868763478
27,0.0,0.0,1.0,0.6666666666666666,0.4457922668688401,4,10,0.4747923113213106,249.78579772424843
28,0.0,1.0,0.3333333333333333,0.3333333333333333,0.6307808946171343,4,10,0.4884765389521144,255.54606102652016
29,0.0,0.0,0.3333333333333333,0.3333333333333333,0.34040940106141016,4,10,0.5018890459562592,258.20482409246193
30,0.0,1.0,0.3333333333333333,0.0,0.42153146322971946,4,10,0.5080798529338224,257.33720039537826
31,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3070507960576194,4,10,0.5060596312350144,267.0539697184854
32,0.0,0.0,0.6666666666666666,0.3333333333333333,0.5034116755117514,4,10,0.5286846797379944,268.09852655617425
33,0.0,0.0,0.6666666666666666,0.3333333333333333,0.47763457164518575,4,10,0.5311168820812802,269.721282665605
34,0.0,0.0,0.0,0.3333333333333333,0.3169067475360122,4,10,0.5348953947189186,268.1554869101383
35,0.0,1.0,0.0,0.6666666666666666,0.6345716451857468,4,10,0.5312495116342035,279.13497676328
36,0.0,1.0,0.0,0.0,0.7801364670204701,4,10,0.556814746560031,279.48846989461407
37,0.0,0.0,1.0,1.0,0.3017437452615619,4,10,0.5576378389867375,289.5712004623453
38,0.0,0.0,1.0,0.0,0.5557240333586051,4,10,0.5811150113422556,289.50379607461696
39,0.0,0.0,1.0,0.0,0.5079605761940865,4,10,0.5809580633391739,285.2308300250849
40,0.0,0.0,0.3333333333333333,0.6666666666666666,0.9272175890826385,4,10,0.5710086592823803,291.6750196250767
1,1.0,0.0,1.0,0.3333333333333333,0.4935557240333587,5,1,0.01862763044023369,58.703294530245074
2,0.0,0.0,1.0,1.0,0.7998483699772555,5,1,0.04354975731553115,70.79507139885726
3,0.0,0.0,1.0,0.3333333333333333,0.19332827899924182,5,1,0.07170490117481537,75.98477488376336
4,0.0,0.0,0.3333333333333333,0.6666666666666666,0.36163760424564073,5,1,0.08378888600121834,83.42520705594914
5,1.0,0.0,0.3333333333333333,0.3333333333333333,0.2827899924184989,5,1,0.10111358860360609,96.67488377746382
6,0.0,1.0,0.3333333333333333,1.0,0.7141774071266113,5,1,0.13196484878122386,113.64076994840829
7,0.0,1.0,0.6666666666666666,0.0,0.5049279757391965,5,1,0.17146913099165195,116.30576301469375
8,0.0,0.0,0.6666666666666666,1.0,0.6285064442759667,5,1,0.17767444423722084,130.40356688557057
9,0.0,0.0,0.6666666666666666,0.6666666666666666,0.8013646702047005,5,1,0.21050052930291946,134.719136199564
10,1.0,0.0,0.0,0.6666666666666666,0.4298711144806673,5,1,0.22054913309295476,152.29378026880485
11,0.0,0.0,0.0,1.0,0.6990144048521608,5,1,0.26147087994801266,162.34690229802064
12,0.0,1.0,0.0,0.3333333333333333,0.4435178165276725,5,1,0.2848791101893631,166.22594767574432
13,0.0,0.0,1.0,0.3333333333333333,0.155420773313116,5,1,0.2939112881590048,169.4268779477358
14,0.0,1.0,1.0,0.6666666666666666,0.4526156178923427,5,1,0.30136450643045654,182.11565358168355
15,0.0,0.0,1.0,1.0,0.4366944655041699,5,1,0.33090973433648413,194.81942751619712
16,0.0,0.0,0.3333333333333333,1.0,0.48597422289613357,5,1,0.36048988509253316,207.36114490223093
17,0.0,0.0,0.3333333333333333,1.0,0.28582259287338896,5,1,0.3896926946616446,217.84708460738088
18,0.0,1.0,0.3333333333333333,0.0,0.6277482941622442,5,1,0.4141087208674078,216.5372399428973
19,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6125852918877939,5,1,0.41105880807439377,222.194154353731
20,0.0,0.0,0.6666666666666666,0.0,0.4124336618650494,5,1,0.4242306719590241,217.92486494870036
21,0.0,1.0,0.6666666666666666,1.0,0.5830174374526157,5,1,0.4142898287991097,233.06811162097094
22,0.0,0.0,0.0,0.3333333333333333,0.3707354056103108,5,1,0.449550179133654,237.14652365836784
23,0.0,0.0,0.0,1.0,0.3646702047005307,5,1,0.4590465731606077,249.45460537944672
24,0.0,1.0,0.0,0.3333333333333333,0.3351023502653526,5,1,0.48770537287666427,256.3771281988052
25,0.0,0.0,1.0,0.0,0.5625473843821078,5,1,0.5038241474758012,249.90038073112274
26,0.0,0.0,1.0,0.3333333333333333,0.33434420015163013,5,1,0.4887433401904626,254.1365512601985
27,0.0,0.0,1.0,0.0,0.7043214556482185,5,1,0.4986070675776416,250.38032848046842
28,0.0,1.0,0.3333333333333333,0.6666666666666666,0.3009855951478393,5,1,0.4898608763536417,265.0936219975645
29,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4829416224412434,5,1,0.5241201006280358,264.90411301005435
30,0.0,1.0,0.3333333333333333,0.3333333333333333,0.32069749810462467,5,1,0.5236788377049805,273.197787497902
31,0.0,0.0,0.6666666666666666,1.0,0.4829416224412434,5,1,0.542990275623883,284.2985798667338
32,0.0,0.0,0.6666666666666666,0.3333333333333333,0.21076573161485979,5,1,0.5688379578539287,286.2105776770458
33,0.0,0.0,0.6666666666666666,1.0,0.19408642911296442,5,1,0.5732899564305571,297.8910307108551
34,0.0,0.0,0.0,0.3333333333333333,0.3730098559514785,5,1,0.6004873517415954,300.56923776379193
35,0.0,1.0,0.0,0.0,0.394238059135709,5,1,0.6067234331446621,301.6639005466601
36,0.0,1.0,0.0,0.3333333333333333,0.7573919636087946,5,1,0.6092723048666554,306.27858213172647
37,0.0,0.0,1.0,0.0,0.3540561031084155,5,1,0.6200173777624014,303.87372667022373
38,0.0,0.0,1.0,0.6666666666666666,0.4291129643669448,5,1,0.6144177829125201,308.0841448745243
39,0.0,0.0,1.0,0.3333333333333333,0.4746019711902958,5,1,0.6242215472010881,311.6773325445147
40,0.0,0.0,0.3333333333333333,1.0,0.7172100075815012,5,1,0.6325881187034612,323.22301051732745
1,1.0,0.0,1.0,0.6666666666666666,0.7263078089461715,5,2,0.013970722830175267,60.51513052506872
2,0.0,0.0,1.0,1.0,0.5655799848369978,5,2,0.04776853373176715,70.8916354050649
3,0.0,0.0,1.0,1.0,0.5655799848369978,5,2,0.07192974600249843,83.05946763357028
4,0.0,0.0,0.3333333333333333,0.0,0.6269901440485217,5,2,0.10026198125391883,78.62354741898707
5,1.0,0.0,0.3333333333333333,0.3333333333333333,0.40636846095526924,5,2,0.08993314595146656,88.29137846804977
6,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5913570887035634,5,2,0.11244424394403615,91.45803480990965
7,0.0,1.0,0.6666666666666666,0.0,0.4905231235784686,5,2,0.11981765695245966,91.8245988179088
8,0.0,0.0,0.6666666666666666,1.0,0.5489006823351024,5,2,0.12067118431167201,102.45419679828576
9,0.0,0.0,0.6666666666666666,0.0,0.507202426080364,5,2,0.1454217121750116,95.12031888787244
10,1.0,0.0,0.0,0.0,0.48824867323730103,5,2,0.12834511624889003,98.37338285561938
11,0.0,0.0,0.0,0.6666666666666666,0.5913570887035634,5,2,0.13591972542259378,103.19278122354831
12,0.0,1.0,0.0,0.6666666666666666,0.5117513267626992,5,2,0.14714147189034946,109.87850114845557
13,0.0,0.0,1.0,1.0,0.31387414708112216,5,2,0.16270886188885936,120.74548545716125
14,0.0,1.0,1.0,0.0,0.3366186504927976,5,2,0.18801213285165785,125.08181733736204
15,0.0,0.0,1.0,0.6666666666666666,0.5056861258529189,5,2,0.19810908131798083,133.84967549053394
16,0.0,0.0,0.3333333333333333,0.0,0.5170583775587566,5,2,0.2185246339966903,128.11650439334073
17,0.0,0.0,0.3333333333333333,0.0,0.5443517816527673,5,2,0.20517520994054733,123.867456215465
18,0.0,1.0,0.3333333333333333,0.0,0.15769522365428357,5,2,0.19528149754302015,128.28538956450384
19,0.0,0.0,0.6666666666666666,0.0,0.5193328278999243,5,2,0.2055684512599551,128.33206991831017
20,0.0,0.0,0.6666666666666666,0.0,0.5034116755117514,5,2,0.20567714430739553,124.30742888784148
21,0.0,1.0,0.6666666666666666,1.0,0.4457922668688401,5,2,0.19630595358612402,139.2497146984077
22,0.0,0.0,0.0,1.0,0.6201667930250191,5,2,0.23109837583757092,151.01385576132208
23,0.0,0.0,0.0,0.0,0.03260045489006824,5,2,0.2584906348584143,149.91325777800083
24,0.0,1.0,0.0,0.0,0.373768006065201,5,2,0.25592794329634244,151.21167240398626
25,0.0,0.0,1.0,0.3333333333333333,0.35784685367702807,5,2,0.2589512417727238,151.08376161940535
26,0.0,0.0,1.0,0.3333333333333333,0.3351023502653526,5,2,0.2586534074196621,150.57293223087188
27,0.0,0.0,1.0,0.6666666666666666,0.10235026535253983,5,2,0.2574639647862106,158.27102292371697
28,0.0,1.0,0.3333333333333333,0.6666666666666666,0.4200151630022745,5,2,0.27538861335142567,168.44870129641654
29,0.0,0.0,0.3333333333333333,0.0,0.45185746777862024,5,2,0.2990868672847015,167.33567646885948
30,0.0,1.0,0.3333333333333333,0.0,0.21076573161485979,5,2,0.2964952403898843,171.82118672997544
31,0.0,0.0,0.6666666666666666,0.6666666666666666,0.07733131159969675,5,2,0.3069395438248773,184.49961177805196
32,0.0,0.0,0.6666666666666666,0.3333333333333333,0.48597422289613357,5,2,0.3364606708698487,184.27958629532276
33,0.0,0.0,0.6666666666666666,1.0,0.373768006065201,5,2,0.3359483516973845,197.83274436400347
34,0.0,0.0,0.0,0.6666666666666666,0.3525398028809704,5,2,0.36750625417256644,206.91947059520018
35,0.0,1.0,0.0,0.3333333333333333,0.5238817285822595,5,2,0.38866427644085516,216.73753111792584
36,0.0,1.0,0.0,0.0,0.3919636087945414,5,2,0.4115251768230028,215.64862832193808
37,0.0,0.0,1.0,0.3333333333333333,0.373768006065201,5,2,0.40898971696437814,216.08015434037773
38,0.0,0.0,1.0,0.3333333333333333,0.4086429112964367,5,2,0.4099945053639831,213.22969011685336
39,0.0,0.0,1.0,0.3333333333333333,0.41470811220621684,5,2,0.40335733109661814,215.0820214298518
40,0.0,0.0,0.3333333333333333,1.0,0.7445034116755117,5,2,0.40767039899054414,227.00833674077325
1,1.0,0.0,1.0,1.0,0.17058377558756632,5,3,0.002328453805029218,60.68684156669744
2,0.0,0.0,1.0,1.0,0.372251705837756,5,3,0.048168354960013066,75.0388302449786
3,0.0,0.0,1.0,1.0,0.6504927975739198,5,3,0.08158629760769298,84.68762019165844
4,0.0,0.0,0.3333333333333333,0.3333333333333333,0.36846095526914335,5,3,0.10405305927296724,88.86782574882439
5,1.0,0.0,0.3333333333333333,1.0,0.37831690674753604,5,3,0.11378647480835455,110.69882651845151
6,0.0,1.0,0.3333333333333333,1.0,0.510235026535254,5,3,0.16461895161798845,128.9842819351612
7,0.0,1.0,0.6666666666666666,1.0,0.26762699014404856,5,3,0.20719578985971804,147.23355505379018
8,0.0,0.0,0.6666666666666666,0.3333333333333333,0.5231235784685367,5,3,0.24968837929180698,150.0711697799657
9,0.0,0.0,0.6666666666666666,0.6666666666666666,0.639120545868082,5,3,0.2562956340981773,154.21595465876544
10,1.0,0.0,0.0,0.3333333333333333,0.2266868840030326,5,3,0.2659465742202461,163.61062744890882
11,0.0,0.0,0.0,0.0,0.3525398028809704,5,3,0.28782163582545983,161.233555540245
12,0.0,1.0,0.0,0.6666666666666666,0.41470811220621684,5,3,0.2822867336949035,175.0740765949717
13,0.0,0.0,1.0,0.3333333333333333,0.5117513267626992,5,3,0.3145137476083688,179.62375752846404
14,0.0,1.0,1.0,1.0,0.3381349507202426,5,3,0.3251074694896279,198.8586249487955
15,0.0,0.0,1.0,0.0,0.37831690674753604,5,3,0.36989496972373104,198.04246194816665
16,0.0,0.0,0.3333333333333333,0.3333333333333333,0.39727065959059893,5,3,0.3679945718793927,197.52388875486042
17,0.0,0.0,0.3333333333333333,0.3333333333333333,0.775587566338135,5,3,0.3667870981542527,199.43938932119985
18,0.0,1.0,0.3333333333333333,1.0,0.46626231993934797,5,3,0.37124725273648135,211.19392212962603
19,0.0,0.0,0.6666666666666666,1.0,0.6004548900682336,5,3,0.398617139380602,223.78506119176163
20,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3169067475360122,5,3,0.42793502503948355,233.01205619006217
21,0.0,1.0,0.6666666666666666,1.0,0.6178923426838514,5,3,0.4494196566522619,246.93335967207798
22,0.0,0.0,0.0,0.0,0.5170583775587566,5,3,0.481834768715928,244.72386090804778
23,0.0,0.0,0.0,0.0,0.3479909021986354,5,3,0.4766900529116146,242.58381243008398
24,0.0,1.0,0.0,0.3333333333333333,0.4753601213040183,5,3,0.4717070488901528,247.87456695695832
25,0.0,0.0,1.0,0.3333333333333333,0.44275966641395004,5,3,0.48402632639972887,252.72551652124017
26,0.0,0.0,1.0,0.3333333333333333,0.4655041698256255,5,3,0.4953215383706857,254.39198531338954
27,0.0,0.0,1.0,1.0,0.5041698256254739,5,3,0.49920183397072837,263.8602010634855
28,0.0,1.0,0.3333333333333333,0.0,0.2994692949203943,5,3,0.5212481369608767,265.1700173079234
29,0.0,0.0,0.3333333333333333,0.3333333333333333,0.49658832448824874,5,3,0.5242979835791273,265.1344646287243
30,0.0,1.0,0.3333333333333333,0.0,0.5375284306292647,5,3,0.5242152008079671,267.1986345148579
31,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3912054586808189,5,3,0.5290215250335616,269.9462391943553
32,0.0,0.0,0.6666666666666666,0.6666666666666666,0.47763457164518575,5,3,0.5354191956042534,274.8863015297199
33,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6557998483699773,5,3,0.5469219025461146,280.7844815551358
34,0.0,0.0,0.0,0.6666666666666666,0.45943896891584535,5,3,0.5606555422690416,289.52897311859465
35,0.0,1.0,0.0,0.0,0.353297952994693,5,3,0.5810166869230231,289.99504942495895
36,0.0,1.0,0.0,0.3333333333333333,0.8074298711144806,5,3,0.582101924072011,297.93535444175717
37,0.0,0.0,1.0,1.0,0.5360121304018196,5,3,0.6005905575014674,309.06341438326143
38,0.0,0.0,1.0,0.3333333333333333,0.48521607278241097,5,3,0.6265017310148561,307.31426192104027
39,0.0,0.0,1.0,1.0,0.3100833965125095,5,3,0.622428910308621,320.8028907113461
40,0.0,0.0,0.3333333333333333,1.0,0.40485216072782415,5,3,0.6538365593400352,333.82840929089997
1,1.0,0.0,1.0,0.3333333333333333,0.5079605761940865,5,4,0.01862763044023369,60.372027953160014
2,0.0,0.0,1.0,0.3333333333333333,0.30401819560272936,5,4,0.047435326003696876,62.89328518976105
3,0.0,0.0,1.0,1.0,0.5807429871114482,5,4,0.05330595700971799,74.57418925819636
4,0.0,0.0,0.3333333333333333,0.6666666666666666,0.4465504169825626,5,4,0.08050440253404734,85.37401085399601
5,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3449583017437453,5,4,0.10565128822242367,97.40921798711292
6,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3813495072024261,5,4,0.13367471206584444,102.52067373060517
7,0.0,1.0,0.6666666666666666,1.0,0.4200151630022745,5,4,0.14557650064101738,120.80636572021933
8,0.0,0.0,0.6666666666666666,1.0,0.4094010614101592,5,4,0.18815388973182662,130.98608118977367
9,0.0,0.0,0.6666666666666666,0.6666666666666666,0.28582259287338896,5,4,0.21185688695102511,140.6791470222533
10,1.0,0.0,0.0,1.0,0.26838514025777105,5,4,0.23442674297106092,157.12121155786392
11,0.0,0.0,0.0,0.0,0.6315390447308569,5,4,0.2727113307015393,152.89030820188046
12,0.0,1.0,0.0,0.6666666666666666,0.6353297952994693,5,4,0.26285986768358877,160.28338091863685
13,0.0,0.0,1.0,0.3333333333333333,0.27596664139499627,5,4,0.28007429598177785,161.83964402631025
14,0.0,1.0,1.0,0.0,0.18271417740712664,5,4,0.28369798273646657,164.59962574390585
15,0.0,0.0,1.0,0.0,0.29719484457922674,5,4,0.2901244726686131,160.09982035247884
16,0.0,0.0,0.3333333333333333,0.0,0.4708112206216831,5,4,0.2796468836830539,158.28177632072027
17,0.0,0.0,0.3333333333333333,0.0,0.3388931008339652,5,4,0.275413652139595,158.25705151929336
18,0.0,1.0,0.3333333333333333,0.3333333333333333,0.43896891584533737,5,4,0.27535608158163394,166.61715140780402
19,0.0,0.0,0.6666666666666666,0.3333333333333333,0.46095526914329044,5,4,0.29482218797746085,165.9807324068409
20,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6034874905231237,5,4,0.2933403157330754,165.9120802764056
21,0.0,1.0,0.6666666666666666,0.0,0.47990902198635343,5,4,0.2931804624187399,165.2821858046716
22,0.0,0.0,0.0,0.3333333333333333,0.3836239575435937,5,4,0.29171378223926403,165.2659693759459
23,0.0,0.0,0.0,1.0,0.791508718726308,5,4,0.29167602303409373,175.53756821694148
24,0.0,1.0,0.0,0.0,0.444275966641395,5,4,0.3155929664391435,171.82709191492168
25,0.0,0.0,1.0,0.3333333333333333,0.4905231235784686,5,4,0.3069532937752348,176.56393503546514
26,0.0,0.0,1.0,0.0,0.3661865049279759,5,4,0.3179828141630906,172.7405105421692
27,0.0,0.0,1.0,1.0,0.6694465504169828,5,4,0.3090801468534338,185.2398949642469
28,0.0,1.0,0.3333333333333333,1.0,0.533737680060652,5,4,0.3381843860715435,201.70696685128263
29,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2827899924184989,5,4,0.37652720226460135,207.49442026564031
30,0.0,1.0,0.3333333333333333,1.0,0.5845337376800607,5,4,0.39000302018869176,222.59764372305577
31,0.0,0.0,0.6666666666666666,1.0,0.4435178165276725,5,4,0.4251701783163172,235.09575727845493
32,0.0,0.0,0.6666666666666666,1.0,0.7733131159969674,5,4,0.45427145838007355,248.17570750745594
33,0.0,0.0,0.6666666666666666,0.0,0.2934040940106142,5,4,0.4847275182603836,248.96880774526676
34,0.0,0.0,0.0,0.0,0.6178923426838514,5,4,0.48657421552688385,248.18278059921144
35,0.0,1.0,0.0,0.3333333333333333,0.49507202426080366,5,4,0.484743987627795,258.40622896554436
36,0.0,1.0,0.0,0.3333333333333333,0.16982562547384383,5,4,0.5085488148769026,265.05639657614876
37,0.0,0.0,1.0,0.0,0.6785443517816528,5,4,0.5240334229538964,259.97810793349396
38,0.0,0.0,1.0,0.0,0.5147839272175891,5,4,0.5122088624408703,257.29994330886404
39,0.0,0.0,1.0,0.0,0.568612585291888,5,4,0.505972879830156,253.19777006022383
40,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5329795299469295,5,4,0.4964211589204708,254.36286082869674
1,1.0,0.0,1.0,0.0,0.39651250947687644,5,5,0.030269899465379738,59.97456154956802
2,0.0,0.0,1.0,0.6666666666666666,0.6201667930250191,5,5,0.04650984384388182,65.64758558941189
3,0.0,0.0,1.0,0.0,0.35102350265352544,5,5,0.059719218255478435,61.54959344463282
4,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3108415466262321,5,5,0.05017723285298781,59.65213622603997
5,1.0,0.0,0.3333333333333333,0.3333333333333333,0.6512509476876422,5,5,0.045759091372475164,65.89719666441334
6,0.0,1.0,0.3333333333333333,0.6666666666666666,0.30629264594389694,5,5,0.060300426112843,80.77812758011342
7,0.0,1.0,0.6666666666666666,0.0,0.3661865049279759,5,5,0.09494998632588167,84.63699121705042
8,0.0,0.0,0.6666666666666666,0.0,0.6216830932524641,5,5,0.10393517204439648,80.12054993580978
9,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3570887035633056,5,5,0.09341884715790069,86.24446705077919
10,1.0,0.0,0.0,0.6666666666666666,0.705079605761941,5,5,0.10767810526593474,101.89471947601685
11,0.0,0.0,0.0,0.6666666666666666,0.4116755117513269,5,5,0.14411899507514697,110.20919477124923
12,0.0,1.0,0.0,1.0,0.5837755875663382,5,5,0.16347886671315215,124.05978817608045
13,0.0,0.0,1.0,0.3333333333333333,0.4457922668688401,5,5,0.1957293336285439,131.157589171949
14,0.0,1.0,1.0,0.6666666666666666,0.5799848369977255,5,5,0.21225623536471416,144.60961497099623
15,0.0,0.0,1.0,1.0,0.5367702805155422,5,5,0.2435786560218568,154.50767672888668
16,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5852918877937832,5,5,0.26662583558443087,153.3716945897369
17,0.0,0.0,0.3333333333333333,0.0,0.6557998483699773,5,5,0.2639807536500824,149.24145365414498
18,0.0,1.0,0.3333333333333333,0.3333333333333333,0.40712661106899173,5,5,0.25436367842791596,156.7774640022492
